GEOID20,C_TOT15,C_NHS15,C_AIA15,C_ASN15,C_BLK15,C_NHP15,C_WHT15,C_AIW15,C_ASW15,C_BLW15,C_AIB15,C_2OM15,C_HSP15,CVAP_TOT15,CVAP_NHS15,CVAP_AIA15,CVAP_ASN15,CVAP_BLK15,CVAP_NHP15,CVAP_WHT15,CVAP_AIW15,CVAP_ASW15,CVAP_BLW15,CVAP_AIB15,CVAP_2OM15,CVAP_HSP15
150030088022004,288,281,0,163,0,51,31,0,4,0,0,30,7,230,229,0,137,0,34,35,0,4,0,0,28,2
150030088022005,144,133,0,73,0,69,15,0,1,0,0,11,11,102,98,0,52,0,33,17,0,1,0,0,15,3
150030088022006,62,62,0,36,0,0,0,0,0,0,0,12,0,56,56,0,34,0,0,0,0,0,0,0,13,0
150030088023000,168,162,0,148,9,1,8,0,2,0,0,4,1,140,140,0,124,9,0,5,0,3,0,0,4,0
150030088023001,233,218,0,200,8,1,14,0,4,0,0,4,13,189,183,0,159,8,2,16,0,6,0,0,4,6
150030088023002,719,637,0,450,8,39,83,0,11,0,0,18,103,576,549,0,393,8,34,84,0,9,0,0,17,28
150030088023003,162,149,0,145,0,1,4,0,1,0,0,1,12,119,113,0,107,0,1,2,0,0,0,0,1,5
150030088023004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030088023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030088023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089061000,10,10,0,6,0,0,4,0,0,0,0,0,0,10,10,0,5,0,0,5,0,0,0,0,0,0
150030089061001,647,596,4,179,23,0,246,0,70,0,0,159,49,506,460,4,149,22,0,222,0,32,0,0,79,42
150030089061002,93,90,0,44,0,0,14,0,8,0,0,20,5,74,70,0,36,0,0,11,0,5,0,0,12,3
150030089061003,53,49,0,22,1,0,14,0,3,0,0,8,4,40,37,0,18,2,0,11,0,1,0,0,5,3
150030089061004,32,30,0,9,1,0,12,0,4,0,0,8,2,25,23,0,7,1,0,11,0,2,0,0,4,2
150030089062000,563,488,0,175,5,27,97,0,43,0,0,184,76,451,403,0,146,4,20,85,0,34,0,0,155,48
150030089062001,401,392,0,165,0,45,24,0,3,0,0,154,12,334,327,0,154,0,23,24,0,1,0,0,123,9
150030089062002,323,301,0,83,0,38,31,0,6,0,0,165,19,263,246,0,75,0,16,31,0,1,0,0,147,12
150030089062003,213,211,0,94,0,21,18,0,2,0,0,68,4,180,179,0,88,0,13,17,0,1,0,0,50,3
150030089062004,257,240,0,113,0,25,12,0,4,0,0,89,14,199,194,0,102,0,13,12,0,1,0,0,62,5
150030089063000,38,38,0,10,0,0,14,0,1,0,0,15,0,28,28,0,10,0,0,10,0,0,0,0,10,0
150030089063001,429,391,0,187,1,12,58,0,43,0,0,135,39,355,331,0,161,1,11,55,0,29,0,0,98,25
150030089063002,53,51,0,21,0,0,12,0,11,0,0,20,2,48,46,0,19,0,0,13,0,7,0,0,16,2
150030089063003,31,28,0,16,0,1,7,0,0,0,0,3,2,31,28,0,14,0,1,7,0,0,0,0,3,2
150030089063004,110,98,0,49,0,2,16,0,14,0,0,34,11,96,91,0,44,0,1,17,0,11,0,0,31,5
150030089063005,19,17,0,8,0,0,5,0,1,0,0,5,2,20,19,0,8,0,0,5,0,2,0,0,7,1
150030089063006,436,398,0,148,8,12,100,0,53,0,0,122,39,380,358,0,131,8,10,93,0,52,0,0,112,22
150030089063007,26,19,0,9,0,0,0,0,5,0,0,13,7,25,21,0,9,0,0,0,0,5,0,0,16,4
150030089063008,65,52,0,12,1,0,17,0,3,0,0,23,13,50,42,0,10,1,0,12,0,4,0,0,23,9
150030089063009,52,48,0,24,0,3,11,0,5,0,0,6,4,46,44,0,20,0,4,12,0,4,0,0,3,2
150030089063010,78,77,0,47,0,3,7,0,21,0,0,20,1,60,59,0,34,0,2,6,0,12,0,0,15,1
150030089063011,11,11,0,4,0,1,1,0,0,0,0,4,0,9,9,0,4,0,1,1,0,0,0,0,4,0
150030089091000,347,323,0,195,16,9,94,0,52,0,0,26,22,280,264,0,162,7,9,78,0,22,0,0,18,13
150030089091001,195,185,0,132,0,3,15,0,21,0,0,22,9,138,134,0,104,0,3,13,0,13,0,0,13,4
150030089091002,95,91,0,59,0,3,19,0,21,0,0,9,5,77,77,0,52,0,3,15,0,12,0,0,7,1
150030089091003,95,91,0,49,8,0,27,0,11,0,0,10,5,81,80,0,47,2,0,22,0,9,0,0,9,1
150030089091004,141,138,0,105,1,5,15,0,31,0,0,11,4,120,118,0,90,1,5,13,0,16,0,0,8,3
150030089091005,122,117,0,95,0,0,5,0,19,0,0,12,5,104,102,0,85,0,0,4,0,13,0,0,10,3
150030089092000,940,718,0,264,36,28,187,0,60,13,0,210,267,719,550,0,224,29,25,159,0,38,15,0,122,218
150030089092001,386,314,0,134,28,10,68,0,16,0,0,81,68,276,230,0,112,19,10,51,0,7,0,0,43,33
150030089092002,91,75,0,45,0,0,13,0,4,0,0,13,14,75,64,0,44,0,0,12,0,1,0,0,4,7
150030089092003,52,42,0,27,0,0,0,0,3,0,0,10,8,44,36,0,26,0,0,0,0,2,0,0,6,7
150030089092004,142,119,0,57,3,4,16,0,5,2,0,34,16,114,95,0,53,3,2,13,0,3,0,0,20,14
150030089092005,83,74,0,35,0,0,22,0,10,0,0,17,0,65,57,0,34,0,0,14,0,5,0,0,8,0
150030089093000,241,201,0,114,3,15,22,0,11,0,0,32,30,192,162,0,102,3,14,14,0,6,0,0,20,19
150030089093001,95,72,0,39,0,4,5,0,4,0,0,17,28,76,57,0,35,0,2,5,0,4,0,0,11,26
150030089093002,84,69,0,30,8,0,14,0,6,0,0,20,12,71,61,0,30,7,0,12,0,4,0,0,14,5
150030089093003,206,169,0,72,0,12,28,0,28,0,0,47,34,158,127,0,63,0,10,24,0,13,0,0,25,30
150030089093004,292,242,0,75,34,5,77,0,33,0,0,75,42,219,183,0,61,17,6,59,0,25,0,0,49,26
150030089093005,70,58,0,25,0,11,7,0,4,0,0,11,10,53,45,0,21,0,9,6,0,3,0,0,7,5
150030089093006,143,112,0,53,8,1,36,0,11,0,0,18,36,113,88,0,50,7,2,26,0,4,0,0,6,30
150030089121000,207,191,0,167,0,2,3,0,13,0,0,21,18,164,155,0,131,0,2,3,0,10,0,0,20,10
150030089121001,98,92,0,74,0,7,4,0,1,0,0,5,6,85,81,0,69,0,5,4,0,1,0,0,2,4
150030089121002,330,300,0,268,0,10,7,0,2,0,0,17,35,273,254,0,220,0,9,7,0,0,0,0,17,19
150030089121003,134,128,0,109,0,0,0,0,8,0,0,21,6,105,102,0,90,0,0,0,0,5,0,0,14,3
150030089121004,194,187,0,151,0,6,7,0,8,0,0,22,4,149,147,0,120,0,5,7,0,6,0,0,14,2
150030089122000,735,705,0,588,0,37,22,0,26,0,0,57,23,600,585,0,492,0,23,22,0,20,0,0,46,14
150030089122001,134,123,0,114,0,1,2,0,1,0,0,6,13,109,102,0,92,0,1,2,0,1,0,0,7,7
150030089122002,129,123,0,104,0,0,3,0,6,0,0,17,6,108,104,0,90,0,0,3,0,4,0,0,12,4
150030089122003,162,153,0,133,0,7,0,0,1,0,0,14,9,138,134,0,114,0,5,0,0,1,0,0,15,4
150030089122004,22,18,0,12,0,0,2,0,4,0,0,5,5,19,16,0,12,0,0,2,0,2,0,0,3,3
150030089131000,213,192,0,140,0,26,6,0,2,0,0,18,22,181,166,0,124,0,20,6,0,1,0,0,12,15
150030089131001,264,241,0,200,0,22,2,0,5,0,0,22,23,226,205,0,177,0,15,3,0,2,0,0,14,21
150030089131002,192,179,0,147,0,12,5,0,10,0,0,16,12,146,137,0,118,0,7,4,0,3,0,0,8,8
150030089131003,195,176,0,141,0,12,4,0,4,0,0,19,20,150,137,0,116,0,7,4,0,2,0,0,10,13
150030089131004,48,45,0,32,0,3,1,0,1,0,0,6,4,42,39,0,29,0,3,1,0,0,0,0,4,4
150030089131005,143,134,0,120,0,6,2,0,1,0,0,10,8,126,118,0,107,0,6,2,0,0,0,0,6,8
150030089131006,195,183,0,135,0,24,5,0,7,0,0,19,11,169,158,0,124,0,17,5,0,2,0,0,11,11
150030089131007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089132000,451,398,0,300,0,28,13,0,13,0,0,26,44,322,297,0,216,0,21,14,0,6,0,0,25,23
150030089132001,148,135,0,138,0,2,6,0,5,0,0,4,3,113,107,0,101,0,2,7,0,3,0,0,5,2
150030089132002,338,291,0,261,0,6,8,0,11,0,0,18,49,238,218,0,199,0,6,7,0,2,0,0,12,21
150030089132003,283,256,0,247,0,4,17,0,14,0,0,10,12,208,197,0,183,0,3,12,0,6,0,0,10,4
150030089132004,221,203,0,196,0,5,3,0,4,0,0,9,0,167,161,0,144,0,6,3,0,0,0,0,9,0
150030089133000,244,205,0,147,0,3,8,0,20,0,0,21,50,171,152,0,114,0,3,9,0,7,0,0,16,23
150030089133001,490,424,4,359,0,11,35,0,28,0,0,25,67,350,326,4,262,0,9,34,0,9,0,0,24,18
150030089133002,174,144,0,129,0,3,17,0,11,0,0,6,41,132,116,0,95,0,3,19,0,5,0,0,7,21
150030089133003,327,277,0,245,0,7,14,0,7,0,0,16,61,246,218,0,180,0,9,15,0,4,0,0,15,35
150030089133004,244,202,0,143,0,16,9,0,7,0,0,15,58,173,148,0,106,0,13,10,0,3,0,0,12,33
150030089171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089171001,215,211,0,183,0,1,15,0,15,0,0,16,6,186,185,0,156,0,1,12,0,14,0,0,14,2
150030089171002,339,319,0,205,18,7,38,5,24,0,0,30,17,270,259,0,171,17,7,35,5,10,0,0,21,6
150030089171003,173,174,0,121,10,0,40,0,30,0,0,12,2,148,149,0,108,9,0,32,0,10,0,0,8,1
150030089171004,150,153,0,107,5,3,29,0,18,0,0,10,1,132,135,0,89,6,4,29,0,9,0,0,7,0
150030089172000,66,60,0,43,0,0,11,0,13,1,0,6,6,61,53,0,38,0,0,10,0,7,2,0,4,9
150030089172001,333,317,0,188,8,3,55,0,53,8,0,56,17,275,253,0,159,9,2,44,0,26,8,0,34,21
150030089172002,89,84,0,60,0,1,12,0,6,2,0,8,6,68,61,0,46,0,1,8,0,4,2,0,5,7
150030089172003,25,25,0,15,0,0,7,0,2,1,0,3,0,22,22,0,14,0,0,6,0,2,0,0,2,0
150030089172004,89,85,0,50,7,1,17,2,13,2,0,13,4,70,67,0,38,5,1,16,2,8,2,0,8,2
150030089172005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089172006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089173000,284,272,7,168,18,3,50,0,35,0,0,25,12,234,228,7,151,19,2,41,0,16,0,0,17,4
150030089173001,66,65,0,41,0,1,17,0,3,0,0,5,1,55,56,0,32,0,1,17,0,3,0,0,3,0
150030089173002,76,70,0,52,5,0,4,0,12,0,0,8,5,57,57,0,44,5,0,4,0,7,0,0,5,1
150030089173003,64,57,0,41,0,0,8,0,1,0,0,6,5,45,43,0,32,0,0,8,0,0,0,0,3,1
150030089173004,112,104,0,100,0,0,4,0,12,0,0,6,6,90,85,0,78,0,0,4,0,6,0,0,5,2
150030089173005,731,710,13,492,4,10,145,5,85,0,0,52,25,638,633,13,429,4,10,123,5,65,0,0,47,8
150030089173006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089174000,502,448,15,244,27,18,89,8,44,12,0,72,55,413,367,15,200,25,12,81,8,29,12,0,50,52
150030089174001,50,44,0,28,0,4,4,0,7,1,0,7,6,36,32,0,22,0,2,3,0,0,1,0,4,3
150030089175000,98,86,0,48,0,2,7,2,21,2,0,22,12,77,67,0,42,0,2,7,2,7,2,0,12,11
150030089175001,220,203,0,119,2,6,40,2,36,5,0,32,17,176,158,0,99,2,4,30,2,18,5,0,19,20
150030089175002,55,53,0,39,0,0,9,0,5,1,0,5,2,47,44,0,34,0,0,6,0,4,1,0,3,2
150030089175003,48,43,0,27,2,2,3,0,13,1,0,9,5,41,37,0,23,2,2,2,0,8,1,0,7,5
150030089175004,69,62,0,24,0,5,15,0,18,2,0,15,7,56,50,0,21,0,5,12,0,12,2,0,10,6
150030089175005,81,74,0,42,5,7,6,0,12,2,0,14,7,63,57,0,32,7,4,6,0,6,2,0,10,6
150030089175006,36,34,0,22,0,0,5,1,2,1,0,5,2,28,26,0,18,0,0,5,2,0,1,0,2,2
150030089175007,33,34,0,22,4,0,2,0,7,1,0,6,0,32,31,0,21,5,0,2,0,4,1,0,5,0
150030089175008,80,79,0,37,0,14,12,0,3,2,0,14,2,60,57,0,30,0,5,10,0,0,2,0,9,2
150030089175009,26,24,0,17,0,2,2,0,0,1,0,3,2,20,18,0,13,0,1,2,0,0,0,0,1,2
150030089181000,565,545,0,363,0,19,75,0,82,0,0,87,22,473,453,0,282,0,18,75,0,61,0,0,77,22
150030089181001,32,29,0,23,0,0,0,0,7,0,0,7,2,22,21,0,17,0,0,0,0,3,0,0,4,2
150030089181002,123,120,0,81,0,1,13,0,36,0,0,23,4,101,96,0,68,0,1,12,0,17,0,0,15,5
150030089181003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089181004,125,126,0,73,0,10,17,0,20,0,0,18,2,104,105,0,58,0,11,18,0,14,0,0,14,1
150030089182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089182001,906,861,0,645,10,1,121,0,63,12,0,85,48,694,658,0,512,0,2,109,0,25,0,0,40,35
150030089182002,63,58,0,23,1,1,5,0,2,0,0,11,5,40,38,0,20,0,0,3,0,0,0,0,5,3
150030089182003,63,61,0,55,3,0,3,0,6,0,0,4,3,45,44,0,42,0,0,3,0,3,0,0,2,2
150030089182004,117,112,0,121,0,0,17,0,1,0,0,3,5,90,87,0,88,0,0,13,0,1,0,0,3,3
150030089182005,94,86,0,64,0,1,4,0,10,2,0,11,8,76,70,0,52,0,1,5,0,5,0,0,7,6
150030089182006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089182007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089182008,280,260,0,210,0,0,35,0,29,1,0,26,20,218,204,0,164,0,0,32,0,15,0,0,14,13
150030089183000,81,79,0,45,0,1,12,0,7,0,0,10,3,63,61,0,39,0,1,11,0,2,0,0,5,2
150030089183001,102,100,0,64,0,0,9,0,16,0,0,17,3,79,77,0,54,0,0,10,0,8,0,0,8,2
150030089183002,88,69,0,41,0,0,10,0,7,0,0,21,17,51,46,0,31,0,0,8,0,6,0,0,8,4
150030089183003,44,30,0,21,0,0,5,0,2,0,0,7,21,25,21,0,16,0,0,5,0,1,0,0,3,5
150030089183004,268,209,0,144,0,0,27,0,14,0,0,51,52,165,145,0,114,0,0,26,0,6,0,0,19,19
150030089183005,225,172,0,64,0,0,32,0,22,0,0,51,59,124,108,0,43,0,0,35,0,12,0,0,15,17
150030089183006,59,53,0,43,1,0,0,0,1,0,0,8,6,50,46,0,35,0,0,0,0,1,0,0,6,4
150030089184000,813,646,14,198,59,29,158,13,41,13,0,186,176,579,494,18,151,29,27,153,6,16,0,0,122,88
150030089184001,289,243,0,81,38,7,62,6,13,5,0,59,46,214,188,0,56,17,7,59,6,7,0,0,46,25
150030089185000,159,140,0,42,17,3,52,7,10,0,0,29,17,117,109,0,31,10,4,51,6,2,0,0,15,8
150030089185001,426,373,9,154,17,23,94,13,20,3,0,73,49,326,298,6,114,11,26,87,11,8,0,0,48,27
150030089185002,111,90,0,22,0,14,33,0,2,0,0,18,23,88,78,0,17,0,15,34,0,1,0,0,16,10
150030089185003,84,75,0,26,3,4,30,0,3,7,0,9,8,58,53,0,19,2,1,26,0,0,0,0,4,5
150030089185004,83,77,0,46,0,5,13,0,2,0,0,9,4,68,66,0,32,0,5,15,0,1,0,0,9,2
150030089185005,110,96,23,41,1,0,23,6,9,2,0,22,12,85,79,12,35,1,0,20,6,5,0,0,15,5
150030089211000,108,87,0,72,2,4,3,0,2,6,0,6,24,81,67,0,54,2,3,4,0,1,0,0,5,16
150030089211001,39,32,0,22,0,0,2,0,2,0,0,5,7,33,28,0,20,0,1,2,0,1,0,0,4,6
150030089211002,74,59,0,51,0,2,7,0,1,0,0,3,19,66,54,0,45,0,2,6,0,1,0,0,3,16
150030089211003,125,95,0,65,0,6,10,0,6,0,0,11,41,102,84,0,58,0,5,10,0,9,0,0,9,24
150030089211004,111,98,0,81,1,2,2,0,4,0,0,11,7,92,86,0,72,1,2,2,0,4,0,0,8,2
150030089211005,89,73,0,42,0,6,10,0,3,0,0,11,17,72,64,0,38,0,7,10,0,3,0,0,8,7
150030089211006,118,103,0,77,0,4,11,0,2,0,0,11,9,96,88,0,65,0,5,11,0,0,0,0,8,6
150030089211007,140,112,0,99,0,0,3,0,8,0,0,11,33,105,89,0,78,0,1,3,0,6,0,0,7,18
150030089211008,122,105,0,80,0,10,15,0,3,0,0,5,12,99,90,0,67,0,8,10,0,5,0,0,5,6
150030089211009,62,52,0,31,0,1,11,0,7,0,0,9,8,49,43,0,24,0,1,10,0,5,0,0,7,6
150030089211010,170,152,0,119,4,4,12,0,8,0,0,15,3,138,129,0,100,4,4,13,0,6,0,0,11,3
150030089211011,74,67,0,49,0,2,9,0,0,0,0,7,0,60,56,0,43,0,3,7,0,0,0,0,5,0
150030089212000,120,100,0,88,0,0,7,0,3,0,0,9,19,95,84,0,72,0,0,7,0,2,0,0,7,9
150030089212001,726,585,0,417,21,25,54,0,25,9,0,66,163,537,460,0,333,12,24,50,0,26,0,0,45,86
150030089212002,98,83,0,59,0,4,3,0,5,0,0,12,14,82,72,0,53,0,4,3,0,5,0,0,10,9
150030089212003,109,92,0,53,12,5,6,0,6,0,0,13,14,78,71,0,43,6,5,7,0,6,0,0,8,6
150030089212004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089212005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089212006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089212007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089261000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089261001,178,172,0,67,26,6,63,0,14,1,0,10,4,139,135,0,42,28,4,54,0,4,0,0,9,2
150030089261002,31,30,0,12,5,1,10,0,3,0,0,2,1,24,23,0,7,5,1,9,0,0,0,0,2,1
150030089261003,28,27,0,11,4,1,9,0,2,0,0,2,1,22,21,0,7,5,1,8,0,0,0,0,1,0
150030089261004,1457,1425,4,468,216,36,624,4,149,3,0,75,34,1124,1110,4,290,204,39,512,4,45,0,0,62,17
150030089261005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089261006,21,21,0,7,3,1,9,0,2,0,0,1,0,16,16,0,4,3,0,7,0,1,0,0,1,0
150030089261007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089261008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089261009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089281000,103,93,0,57,0,1,7,0,13,0,0,26,8,73,68,0,38,0,0,6,0,5,0,0,25,4
150030089281001,191,170,0,99,0,8,34,5,15,0,0,28,18,137,125,0,63,0,5,33,3,5,0,0,22,12
150030089281002,80,72,5,44,0,3,0,0,9,0,0,20,6,62,58,5,33,0,3,0,0,5,0,0,23,2
150030089281003,504,451,0,278,9,4,61,0,52,0,0,96,41,371,346,0,202,6,5,56,0,19,0,0,77,19
150030089281004,80,65,0,39,0,1,8,0,3,0,0,16,20,52,44,0,25,0,1,6,0,1,0,0,12,11
150030089281005,60,56,0,37,2,0,4,0,10,0,0,12,0,46,45,0,28,2,0,4,0,4,0,0,11,0
150030089281006,86,76,0,57,0,0,8,2,8,0,0,14,10,60,55,0,37,0,0,6,3,2,0,0,12,6
150030089281007,105,94,0,56,3,2,7,0,10,0,0,22,10,78,74,0,35,4,2,6,0,5,0,0,28,2
150030089281008,36,24,0,26,0,0,1,0,0,0,0,1,20,28,20,0,18,0,0,1,0,0,0,0,1,11
150030089281009,468,419,5,271,7,4,55,2,23,0,0,82,37,322,300,5,181,6,6,47,0,6,0,0,56,17
150030089281010,103,89,0,55,7,6,6,0,11,0,0,12,16,69,61,0,38,5,4,4,0,3,0,0,10,8
150030089281011,182,162,0,94,3,6,13,1,12,0,0,39,16,122,115,0,64,3,7,12,2,4,0,0,28,4
150030089282000,316,267,0,163,6,12,25,5,31,0,0,54,57,212,190,0,107,3,13,24,8,11,0,0,41,25
150030089282001,1298,1123,0,746,8,21,186,0,90,0,0,179,187,905,810,0,493,6,21,150,0,30,0,0,133,105
150030089282002,213,174,0,91,5,5,30,2,19,0,0,35,52,158,139,0,64,5,6,31,2,7,0,0,30,23
150030089282003,305,275,10,187,0,12,25,3,39,0,0,49,22,200,185,10,119,0,12,24,2,8,0,0,26,11
150030089291000,374,296,0,155,23,4,46,0,34,0,0,59,86,283,233,0,127,18,6,40,0,21,0,0,38,56
150030089291001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089291002,423,326,0,153,59,21,60,0,44,0,0,51,122,303,238,0,116,31,18,52,0,13,0,0,30,85
150030089292000,226,183,0,98,27,9,19,0,24,0,0,35,44,165,138,0,77,18,4,16,0,9,0,0,25,29
150030089292001,790,671,0,452,23,27,105,0,49,0,0,62,82,689,600,0,404,18,31,98,0,28,0,0,45,65
150030089292002,33,29,0,22,0,0,0,0,0,0,0,5,0,25,23,0,18,0,0,0,0,0,0,0,4,0
150030089292003,386,299,0,207,13,12,26,0,30,0,0,39,106,260,211,0,146,10,13,17,0,18,0,0,25,58
150030089292004,193,171,0,133,0,2,19,0,9,0,0,14,5,130,117,0,92,0,3,12,0,6,0,0,8,2
150030089293000,45,43,0,33,0,0,3,0,9,0,0,9,2,36,35,0,27,0,0,3,0,6,0,0,8,1
150030089293001,793,761,0,494,15,7,72,0,100,15,0,182,36,606,569,0,368,9,5,64,0,66,0,0,132,36
150030089293002,47,48,0,44,0,2,0,0,2,0,0,5,0,36,35,0,29,0,1,0,0,3,0,0,5,0
150030089294000,588,544,0,283,22,9,64,0,87,0,0,160,43,444,415,0,226,12,5,54,0,51,0,0,119,29
150030089295000,591,544,0,308,19,31,53,0,61,14,0,124,45,485,441,0,252,12,14,51,0,42,10,0,102,46
150030089295001,110,101,0,54,5,0,19,0,7,7,0,20,9,98,91,0,43,3,0,20,0,9,3,0,20,8
150030089295002,85,79,0,44,5,1,9,0,9,4,0,20,6,75,69,0,39,4,0,8,0,8,2,0,19,5
150030089301000,24,25,0,17,0,2,5,0,0,0,0,2,0,20,21,0,16,0,2,4,0,0,0,0,1,0
150030089301001,878,869,6,559,2,13,196,4,116,7,0,94,2,710,701,6,496,1,12,123,4,102,0,0,66,2
150030089301002,55,56,0,24,0,1,23,3,18,0,0,10,0,46,47,0,24,0,2,15,3,10,0,0,6,0
150030089302000,42,44,1,38,0,0,2,0,2,0,0,3,0,33,34,1,31,0,0,1,0,2,0,0,2,0
150030089302001,629,624,4,354,9,14,198,3,84,8,0,65,1,512,507,4,314,4,11,133,3,66,0,0,44,1
150030089302002,19,19,0,19,0,0,0,0,0,0,0,0,0,13,13,0,13,0,0,0,0,0,0,0,0,0
150030089302003,37,39,0,23,4,0,5,0,3,0,0,4,0,28,29,0,18,2,0,4,0,2,0,0,2,0
150030089302004,20,21,0,14,0,1,2,0,3,0,0,3,0,17,18,0,11,0,2,1,0,5,0,0,3,0
150030089302005,33,33,0,24,2,0,8,0,0,0,0,0,0,23,23,0,19,1,0,4,0,0,0,0,0,0
150030089302006,331,329,2,227,6,14,40,0,31,0,0,27,1,253,254,2,184,2,11,30,0,24,0,0,21,1
150030089302007,39,41,0,29,2,0,5,0,6,0,0,4,0,33,34,0,28,0,0,4,0,2,0,0,1,0
150030089302008,40,42,0,21,0,0,10,0,13,0,0,8,0,29,30,0,19,0,0,5,0,15,0,0,5,0
150030089302009,36,31,0,20,0,0,5,0,8,0,0,4,0,29,28,0,18,0,0,4,0,12,0,0,4,0
150030089302010,82,87,1,66,0,0,16,0,11,0,0,6,0,64,66,1,54,0,0,7,0,15,0,0,5,0
150030089311000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089311001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089311002,329,245,3,36,17,51,29,3,11,3,0,105,80,325,245,3,36,17,51,29,3,11,3,0,105,80
150030089311003,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
150030089311004,125,94,1,14,7,19,11,1,4,1,0,40,30,124,94,1,14,7,19,11,1,4,1,0,40,30
150030089311005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089311006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030089312000,251,239,0,157,6,0,30,3,25,0,0,35,11,151,144,0,92,6,0,23,5,14,0,0,18,7
150030089312001,929,881,18,604,12,0,122,11,139,0,0,119,45,565,535,18,359,12,0,92,7,47,0,0,58,29
150030089312002,61,62,0,53,0,0,5,0,7,0,0,7,0,38,38,0,30,0,0,3,0,2,0,0,4,0
150030089312003,264,253,7,181,4,0,31,5,36,0,0,33,11,159,152,7,107,5,0,23,3,11,0,0,15,8
150030089312004,15,16,0,6,0,0,3,0,8,0,0,4,0,9,9,0,3,0,0,2,0,4,0,0,2,0
150030089313000,175,171,0,112,3,0,12,3,39,0,0,33,5,109,107,0,71,2,0,10,5,14,0,0,19,2
150030089313001,488,468,0,349,0,0,60,0,57,0,0,63,20,309,299,0,213,0,0,47,0,19,0,0,34,11
150030089313002,123,115,0,89,4,0,9,0,29,0,0,17,7,76,72,0,54,4,0,10,0,10,0,0,7,4
150030089313003,351,338,0,276,0,0,24,3,64,0,0,53,13,215,206,0,161,0,0,20,5,22,0,0,28,9
150030089313004,148,148,0,108,0,0,21,0,23,0,0,21,2,90,89,0,64,0,0,16,0,5,0,0,10,1
150030089313005,80,74,0,63,1,0,3,0,23,0,0,12,6,52,47,0,37,1,0,2,0,12,0,0,9,4
150030089313006,25,25,0,17,0,0,5,0,0,0,0,3,0,12,12,0,9,0,0,2,0,0,0,0,1,0
150030089321000,72,71,0,47,3,2,10,0,6,0,0,9,2,62,60,0,42,2,1,9,0,5,0,0,7,2
150030089321001,393,368,0,228,3,6,74,0,38,0,0,54,20,326,306,0,194,4,5,60,0,26,0,0,39,18
150030089321002,53,44,0,31,1,0,5,0,5,0,0,6,6,43,36,0,26,1,0,5,0,5,0,0,4,5
150030089321003,38,39,0,26,1,0,9,0,2,0,0,5,0,33,33,0,25,1,0,5,0,2,0,0,3,0
